Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA
Date,,,,,,,,,,,,,,,
2024-02-05,186.1043701171875,400.43878173828125,181.05999755859375,187.6611968198497,405.8780067625911,184.67999267578125,184.27982102914154,398.80010343398476,175.00999450683594,186.57042555488334,404.63418380408774,184.25999450683594,69668800,25352300,134294400
2024-02-06,187.71078491210938,400.2807312011719,185.10000610351562,187.72069551270494,402.7288819198137,186.49000549316406,185.2020260688322,397.7338892654714,177.11000061035156,185.291266866256,400.66573539958745,177.2100067138672,43490800,18382600,122676000
2024-02-07,187.81985473632812,408.7308044433594,187.5800018310547,189.4460858813363,408.97759276390855,189.7899932861328,187.02656792958788,402.16624114185635,182.67999267578125,189.03952431241242,402.2057357082919,188.17999267578125,53439000,22340500,111535200
2024-02-08,186.73902893066406,408.7900390625,189.55999755859375,187.94877290356362,410.22142339932105,191.6199951171875,185.77717103468487,407.23035010197816,185.5800018310547,187.80003823127362,408.7308122744756,189.0,40962000,21225300,83034000
2024-02-09,187.50350952148438,415.1473388671875,193.57000732421875,188.63538073939827,415.41388955817405,194.1199951171875,186.65956394365634,409.75748988702503,189.47999572753906,187.30492339729363,409.9154380417315,190.17999267578125,45155200,22032800,84476300
2024-02-12,185.8156280517578,409.92529296875,188.1300048828125,187.32479480430874,415.3348738248099,194.72999572753906,185.45819421957458,409.4218351407045,187.27999877929688,187.0765772861258,415.1571934592156,192.11000061035156,41781900,21202900,95498600
2024-02-13,183.72067260742188,401.1001281738281,184.02000427246094,184.88234393093236,404.8019529758041,187.25999450683594,182.20158259974826,398.2077762920108,182.11000061035156,184.4454786725173,399.7378518266166,183.99000549316406,56529500,27824900,86759500
2024-02-14,182.83702087402344,404.9769592285156,188.7100067138672,184.2071864451767,405.32310787901633,188.88999938964844,181.13922150541597,400.1111999525174,183.35000610351562,183.9986922104331,403.57262609504295,185.3000030517578,54630500,20401200,81203000
2024-02-15,182.54910278320312,402.0792541503906,200.4499969482422,183.1746158133602,404.6209371351609,200.8800048828125,180.05700420987225,399.83428294066107,188.86000061035156,182.24131546677532,403.64185769437967,189.16000366210938,65434500,21825500,120831800
2024-02-16,181.0101318359375,399.6067810058594,199.9499969482422,183.53203018346474,403.7901722944783,203.1699981689453,180.37469562592958,398.99361896429224,197.39999389648438,182.11221816970058,403.4637923812322,202.05999755859375,49752500,22296500,111346700
2024-02-20,180.26547241210938,398.35076904296875,193.75999450683594,181.12926445278407,400.0320148509245,198.60000610351562,178.7165976564194,393.62345170797335,189.1300048828125,180.49382826711656,398.7957913827642,196.1300048828125,53665600,24307900,104545800
2024-02-21,181.0200653076172,397.7474670410156,194.77000427246094,181.5859933284812,397.85627039792524,199.44000244140625,179.3718974749363,392.8421408842448,191.9499969482422,180.64276986037862,395.75964027371015,193.36000061035156,41371400,18518900,103500300
2024-02-22,183.05545043945312,407.11309814453125,197.41000366210938,183.64125529629035,408.28008583103167,198.32000732421875,181.15908011476066,404.0670568612319,191.36000061035156,182.17179668082835,405.66919761409457,194.0,52292200,27009900,92739500
2024-02-23,181.21864318847656,405.81756591796875,191.97000122070312,183.72066477086588,411.27671814639945,197.57000732421875,180.9307023940782,404.46266976176094,191.5,183.6908798817894,411.0888399370884,195.30999755859375,45119700,16295900,78841900
2024-02-26,179.8683319091797,403.0484619140625,199.39999389648438,181.45691481099774,407.61753951869144,201.77999877929688,179.36195851579282,402.87042277760713,192.0,180.94063332165365,406.9252422289791,192.2899932861328,40867400,16193500,111747100
2024-02-27,181.32785034179688,402.9890441894531,199.72999572753906,182.60864595739088,403.81978266054966,205.60000610351562,178.27973221361,399.39904674494846,198.25999450683594,179.80876047563007,403.4934027940124,204.0399932861328,54318900,14835800,108645400
2024-02-28,180.12649536132812,403.2264404296875,202.0399932861328,181.81437153541262,404.7890136651283,205.3000030517578,178.84569957246276,400.85289732894444,198.44000244140625,181.20872015618278,403.6813622301974,200.4199981689453,48953900,13183100,99806200
2024-02-29,179.46127319335938,409.08123779296875,201.8800048828125,181.26830407372196,409.6350635504339,205.27999877929688,178.2499704416867,401.4463196436388,198.4499969482422,179.97756989489093,404.13634340042967,204.17999267578125,136682600,31947300,85907000
2024-03-01,178.3790283203125,410.9206848144531,202.63999938964844,179.24282037465971,411.2866021355908,204.52000427246094,176.11528592616577,406.3516076606767,198.5,178.26981201401622,406.7372936922519,200.52000427246094,73563100,17823400,82243100
2024-03-04,173.8515625,410.34710693359375,188.13999938964844,175.63871657984365,412.75031823241517,199.75,172.55088992856452,407.7757559549475,186.72000122070312,174.89406399657693,408.8834074088287,198.72999572753906,81510100,17596000,134334900
2024-03-05,168.9070281982422,398.21234130859375,180.74000549316406,170.81333665210278,409.6845023906636,184.58999633789062,168.41059323161204,396.22451427648355,177.57000732421875,169.54246434952904,409.3976900637708,183.0500030517578,95132400,26919200,119660800
2024-03-06,167.9141845703125,397.6584777832031,176.5399932861328,170.01907946057096,400.69464990996806,181.5800018310547,167.47731930724007,393.9992743713947,173.6999969482422,169.84035496658896,398.52878394681863,179.99000549316406,68587700,22344100,107920900
2024-03-07,167.79502868652344,404.63079833984375,178.64999389648438,169.51268953107953,405.26372907387855,180.0399932861328,167.28867044448495,397.8068205149772,173.6999969482422,167.9439531253601,401.644063065413,174.35000610351562,71765100,18718500,102129000
2024-03-08,169.5126953125,401.74298095703125,175.33999633789062,172.4615205019895,405.89670410960423,182.72999572753906,167.73546463179477,399.87379648400184,174.6999969482422,167.79503440936114,403.4637944607813,181.5,76267000,18002200,85544600
2024-03-11,171.51829528808594,400.0616760253906,177.77000427246094,173.13667826239134,401.2088950055716,182.8699951171875,170.8232893067872,396.83762579993305,174.8000030517578,171.7069430151515,399.3100726931067,175.4499969482422,60139500,16120800,85391500
2024-03-12,171.99485778808594,410.703125,177.5399932861328,172.7891567808166,410.98993730983005,179.42999267578125,169.79068527950514,402.3067044386273,172.41000366210938,171.91542637381357,403.1275435831552,177.77000427246094,59825400,22457000,87391700
2024-03-13,169.9098663330078,410.52508544921875,169.47999572753906,171.9551763303205,413.5711267216115,176.0500030517578,169.54249409126064,406.9153190454339,169.14999389648438,171.53817270319811,413.49202170129996,173.0500030517578,52488700,17115900,106524500
2024-03-14,171.76651000976562,420.5335693359375,162.5,173.06716728584055,423.10492026926096,171.1699981689453,170.82328653971078,413.3832416992079,160.50999450683594,171.67715534575908,415.60844401398504,167.77000427246094,72913500,34157300,126325700
2024-03-15,171.38922119140625,411.83056640625,163.57000732421875,171.38922119140625,417.9424481650146,165.17999267578125,169.0758321837892,408.2405685225254,160.75999450683594,169.94956266563446,414.66893074173265,163.16000366210938,121752700,45079900,97146800
2024-03-18,172.48138427734375,412.72064208984375,173.8000030517578,176.44294118443133,416.09306343618266,174.72000122070312,172.282813299669,409.2196486698743,165.89999389648438,174.31819990832292,409.6844699154105,170.02000427246094,75604200,20106000,108214400
2024-03-19,174.82456970214844,416.7655944824219,171.32000732421875,175.350789645184,417.02273864986034,172.82000732421875,171.7963128554373,410.97016253691675,167.4199981689453,173.09697026746844,413.2250331816933,172.36000061035156,55215200,19837900,77271400
2024-03-20,177.39610290527344,420.5434875488281,175.66000366210938,177.39610290527344,421.2654227938467,176.25,173.84162605000233,416.0238469576272,170.82000732421875,174.467139074951,417.3490749958178,173.0,53423100,17860100,83846700
2024-03-21,170.1481475830078,424.6378173828125,172.82000732421875,176.22452301821235,426.07184869793537,178.17999267578125,169.62192763151074,422.4521827120365,171.8000030517578,175.78765774149878,425.0927391745549,176.38999938964844,106181300,21296200,73178000
2024-03-22,171.05166625976562,424.0147399902344,170.8300018310547,171.81618050845861,425.12239136221154,171.1999969482422,168.8474933401544,421.3741836269024,166.3000030517578,170.5353695457136,424.9641813215602,166.69000244140625,71160100,17648500,75580600
2024-03-25,169.63185119628906,418.1995544433594,172.6300048828125,170.7140758962492,422.6994260228323,175.24000549316406,168.24182406010684,416.9633309623895,168.72999572753906,169.3538487990515,420.5533287801241,168.75999450683594,54288300,18060500,74228600
2024-03-26,168.5,417.0028991699219,177.6699981689453,170.19779947429063,421.2950634803322,184.25,168.37092203236526,416.7062176065533,177.3800048828125,168.787925677805,420.9192467125738,178.5800018310547,57388400,16725600,113186200
2024-03-27,172.07431030273438,416.7853088378906,179.8300018310547,172.36225110852925,419.7720439894081,181.91000366210938,168.89712909220745,414.3919971559481,176.0,169.19499314475576,419.7621445438776,181.41000366210938,60273300,16705000,81804000
2024-03-28,170.25733947753906,416.0831604003906,175.7899932861328,171.00199196056712,417.2204799799258,179.57000732421875,169.29425438748996,414.5007882900106,175.3000030517578,170.52541861342735,416.32050565351443,177.4499969482422,65672700,21871200,77654800
2024-04-01,168.8177032470703,419.8907470703125,175.22000122070312,170.02900599080004,423.17416401356485,176.75,168.2716216576847,417.56664079478026,170.2100067138672,169.96943620832081,419.27758502766966,176.1699981689453,46240500,16316000,81562100
2024-04-02,167.63619995117188,416.79522705078125,166.6300048828125,168.13263504826725,417.72486953541625,167.69000244140625,167.03054852671562,413.2348973416725,163.42999267578125,167.87449425177653,415.4798683479255,164.75,49329500,17912000,116650600
2024-04-03,168.44039916992188,415.8161315917969,168.3800048828125,169.46305411699578,418.5951594920779,168.82000732421875,167.37803608655156,414.47110478435076,163.27999877929688,167.5865303145986,415.1040656775575,164.02000427246094,47691700,16502300,82950100
2024-04-04,167.61630249023438,413.27447509765625,171.11000061035156,170.69419006637182,423.9455650411732,177.19000244140625,167.61630249023438,412.96789407723793,168.00999450683594,169.07580729392384,420.30610003731573,170.07000732421875,53704400,19370900,123162000
2024-04-05,168.3708953857422,420.83026123046875,164.89999389648438,169.1751176568126,421.809370796235,170.86000061035156,167.74538244157907,413.7096317572202,160.50999450683594,168.38081863168355,415.3810083958257,169.0800018310547,42104800,16554800,143157600
2024-04-08,167.24896240234375,419.9104919433594,172.97999572753906,167.99361496437555,422.5708472466926,174.5,167.04046816897213,418.63470088049553,167.7899932861328,167.82482886831443,420.48411653092035,169.33999633789062,37425500,14272400,104423300
2024-04-09,168.46026611328125,421.5818786621094,176.8800048828125,168.86734648560252,423.0257792491063,179.22000122070312,167.1496854743383,416.9732338650976,171.9199981689453,167.49718091534808,421.74011889073387,172.91000366210938,42373800,12496900,102951700
2024-04-10,166.583740234375,418.5951843261719,171.75999450683594,167.88439761067826,419.3566871510799,174.92999267578125,165.91851910107465,415.0744221472326,170.00999450683594,167.59647195447172,417.5369697470064,173.0399932861328,49709300,16216600,84532400
2024-04-11,173.79196166992188,423.2137145996094,174.60000610351562,174.20898041040104,424.6378465667318,175.8800048828125,166.96102623293754,417.70509512825663,168.50999450683594,167.13973556457645,421.1269837004689,172.5500030517578,91070300,17966400,94516000
2024-04-12,175.2912139892578,417.2501220703125,171.0500030517578,177.0883063929916,420.49397111238636,173.80999755859375,172.96790166012116,415.1435925367237,170.36000061035156,173.0175330436537,419.3764203133474,172.33999633789062,101670900,19253800,64722700
2024-04-15,171.45872497558594,409.08123779296875,161.47999572753906,175.37063525095596,422.1159721682041,170.69000244140625,171.27007724910962,408.8735304979892,161.3800048828125,174.10968609239896,421.8983956076828,170.24000549316406,73531800,20273500,100245300
2024-04-16,168.17233276367188,410.0108337402344,157.11000061035156,172.5210932508517,413.7887401482267,158.19000244140625,167.0702464097302,409.1702258721835,153.75,170.52542991803605,410.00096447508815,156.74000549316406,73711200,16765600,97000000
2024-04-17,166.8021697998047,407.3009948730469,155.4499969482422,169.43326939438703,414.26341355447306,158.3300018310547,166.8021697998047,405.80762733886866,153.77999877929688,168.4006911997193,412.65137340217865,157.63999938964844,50901200,15855500,82439700
2024-04-18,165.84901428222656,399.814453125,149.92999267578125,167.4376124969012,407.3504970183281,152.1999969482422,165.36251763085394,399.49800284316774,148.6999969482422,166.83196113193097,406.1043740582622,151.25,43122900,21029900,96098800
2024-04-19,163.8235626220703,394.7212219238281,147.0500030517578,165.21357466916862,401.0111429150955,150.94000244140625,162.9101239696921,393.3860944801934,146.22000122070312,165.02494208062998,399.5771115531844,148.97000122070312,68149400,30565800,87074500
2024-04-22,164.65757751464844,396.5409240722656,142.0500030517578,166.06745127090076,398.41010845767454,144.44000244140625,163.5952143613438,391.38835306759285,138.8000030517578,164.33986695337822,395.6706179149051,140.55999755859375,48116400,20286900,107097600
